Year,Query emissions (g),Task
2023,13.39541211,Image captioning
2023,13.40051944,Text generation
2023,13.40224591,Zero-shot summarization
2023,13.40573628,Text generation
2023,13.40846608,Zero-shot summarization
2023,13.4096768,Zero-shot summarization
2023,13.41791058,Zero-shot summarization
2023,13.42343918,Zero-shot summarization
2023,13.44014235,Zero-shot summarization
2023,13.45338895,Text generation
2023,13.45400451,Zero-shot summarization
2023,13.45440912,Zero-shot summarization
2023,13.45946931,Image captioning
2023,13.46191877,Zero-shot summarization
2023,13.46611186,Zero-shot summarization
2023,13.47438531,Zero-shot summarization
2023,13.47672075,Zero-shot summarization
2023,13.50227101,Zero-shot summarization
2023,13.52508034,Zero-shot summarization
2023,13.52817774,Image captioning
2023,13.53005297,Image captioning
2023,13.53006286,Image captioning
2023,13.57641194,Zero-shot summarization
2023,13.58598893,Image captioning
2023,13.59109888,Text generation
2023,13.61115586,Zero-shot summarization
2023,13.61736458,Zero-shot summarization
2023,13.62035037,Image captioning
2023,13.62183058,Image captioning
2023,13.62761501,Zero-shot summarization
2023,13.64187133,Zero-shot summarization
2023,13.64403476,Zero-shot summarization
2023,13.68221976,Image captioning
2023,13.68666392,Object detection
2023,13.69725298,Text generation
2023,13.71751964,Image captioning
2023,13.74178562,Zero-shot summarization
2023,13.75005604,Text generation
2023,13.75597633,Zero-shot summarization
2023,13.77729272,Object detection
2023,13.79971507,Zero-shot summarization
2023,13.81179737,Zero-shot summarization
2023,13.8169088,Image captioning
2023,13.83391796,Zero-shot summarization
2023,13.83996244,Image captioning
2023,13.8512357,Zero-shot summarization
2023,13.87976747,Text generation
2023,13.9064875,Text generation
2023,13.93050567,Image captioning
2023,14.0211531,Object detection
2023,14.07541235,Object detection
2023,14.1375097,Object detection
2023,14.21110727,Image captioning
2023,14.24041415,Image captioning
2023,14.27888988,Object detection
2023,14.28567503,Image captioning
2023,14.31389306,Object detection
2023,14.32755911,Object detection
2023,14.33331806,Object detection
2023,14.37041777,Image captioning
2023,14.37290372,Object detection
2023,14.38553058,Image captioning
2023,14.38842203,Object detection
2023,14.38883284,Object detection
2023,14.45314441,Object detection
2023,14.46567263,Object detection
2023,14.47363433,Object detection
2023,14.56610431,Object detection
2023,14.60848713,Object detection
2023,14.63001573,Object detection
2023,14.64661649,Object detection
2023,14.64672695,Object detection
2023,14.66068015,Object detection
2023,14.68508075,Zero-shot summarization
2023,14.68550082,Object detection
2023,14.7010248,Zero-shot summarization
2023,14.71497933,Object detection
2023,14.71860149,Zero-shot summarization
2023,14.74686003,Object detection
2023,14.84101859,Object detection
2023,14.84534165,Object detection
2023,14.87285647,Zero-shot summarization
2023,14.91828025,Object detection
2023,14.92580275,Zero-shot summarization
2023,15.00320896,Object detection
2023,15.01490449,Zero-shot summarization
2023,15.0336966,Zero-shot summarization
2023,15.07152364,Object detection
2023,15.08366367,Object detection
2023,15.1253413,Zero-shot summarization
2023,15.22133469,Zero-shot summarization
2023,15.26322771,Zero-shot summarization
2023,15.26900234,Zero-shot summarization
2023,15.2944943,Zero-shot summarization
2023,15.35110706,Zero-shot summarization
2023,15.39032008,Zero-shot summarization
2023,15.41345395,Zero-shot summarization
2023,15.4276089,Zero-shot summarization
2023,15.48449486,Zero-shot summarization
2023,15.5585843,Zero-shot summarization
2023,15.55886833,Zero-shot summarization
2023,15.59513634,Zero-shot summarization
2023,15.66661407,Zero-shot summarization
2023,15.675148184047398,Zero-shot summarization
2023,15.69674733,Zero-shot summarization
2023,15.71112896,Zero-shot summarization
2023,15.71380907,Zero-shot summarization
2023,15.719251169362298,Zero-shot summarization
2023,15.75241858,Zero-shot summarization
2023,15.82873217,Zero-shot summarization
2023,15.897961828330102,Zero-shot summarization
2023,15.90773151,Zero-shot summarization
2023,15.91634702,Zero-shot summarization
2023,15.93908218,Zero-shot summarization
2023,16.00906134,Zero-shot summarization
2023,16.05937397,Zero-shot summarization
2023,16.06365512,Zero-shot summarization
2023,16.13915742,Zero-shot summarization
2023,16.1667586,Zero-shot summarization
2023,16.223686767023402,Zero-shot summarization
2023,16.380607612881402,Zero-shot summarization
2023,16.396484525578998,Zero-shot summarization
2023,16.41832303,Zero-shot summarization
2023,16.48690617,Zero-shot summarization
2023,16.62636444,Zero-shot summarization
2023,16.6620955,Zero-shot summarization
2023,16.70782944,Zero-shot summarization
2023,16.75932387,Zero-shot summarization
2023,16.820605206818403,Zero-shot summarization
2023,16.85938671,Zero-shot summarization
2023,16.98715059,Zero-shot summarization
2023,17.06987568,Zero-shot summarization
2023,17.194433026460302,Zero-shot summarization
2023,17.2252916,Zero-shot summarization
2023,17.22881357,Zero-shot summarization
2023,17.229579492155302,Zero-shot summarization
2023,17.24312271,Zero-shot summarization
2023,17.275111617824397,Zero-shot summarization
2023,17.31901224,Zero-shot summarization
2023,17.39858036,Zero-shot summarization
2023,17.5823533,Zero-shot summarization
2023,17.58721518,Zero-shot summarization
2023,18.02821524,Zero-shot summarization
2023,18.04645844,Zero-shot summarization
2023,18.1492371,Zero-shot summarization
2023,18.15679253,Zero-shot summarization
2023,18.36056707,Zero-shot summarization
2023,18.53189546,Zero-shot summarization
2023,18.534568300112905,Zero-shot summarization
2023,18.55320419,Zero-shot summarization
2023,18.591418105206905,Zero-shot summarization
2023,18.7212056,Zero-shot summarization
2023,18.72598241,Zero-shot summarization
2023,18.80308386,Zero-shot summarization
2023,18.80961712,Zero-shot summarization
2023,18.91397483,Zero-shot summarization
2023,19.1387439,Zero-shot summarization
2023,19.228690902455902,Zero-shot summarization
2023,19.36353736,Zero-shot summarization
2023,19.375316721113403,Zero-shot summarization
2023,19.4218766,Zero-shot summarization
2023,19.424439901985306,Zero-shot summarization
2023,19.43719897,Zero-shot summarization
2023,19.51324062,Zero-shot summarization
2023,19.5535978,Zero-shot summarization
2023,19.58029776,Zero-shot summarization
2023,19.58863506,Zero-shot summarization
2023,19.59026826,Zero-shot summarization
2023,19.77718427,Zero-shot summarization
2023,19.85927534,Zero-shot summarization
2023,19.97630611,Zero-shot summarization
2023,20.00429435,Zero-shot summarization
2023,20.00868239,Zero-shot summarization
2023,20.01097041,Zero-shot summarization
2023,20.03438225,Zero-shot summarization
2023,20.04796938,Zero-shot summarization
2023,20.09707311,Zero-shot summarization
2023,20.19027653,Zero-shot summarization
2023,20.23758355,Zero-shot summarization
2023,20.25757454,Zero-shot summarization
2023,20.30369871,Zero-shot summarization
2023,20.42960817,Zero-shot summarization
2023,22.21311134,Zero-shot summarization
2023,22.222995380974695,Zero-shot summarization
2023,22.2748969,Zero-shot summarization
2023,22.29229555,Zero-shot summarization
2023,22.31229846,Zero-shot summarization
2023,22.34565908,Zero-shot summarization
2023,22.522343818057703,Zero-shot summarization
2023,22.61392736,Zero-shot summarization
2023,22.73921636,Zero-shot summarization
2023,22.77035474,Zero-shot summarization
2023,24.020672227335503,Zero-shot summarization
2023,24.19139779,Zero-shot summarization
2023,24.27770164,Zero-shot summarization
2023,24.282848661703294,Zero-shot summarization
2023,24.375919515086103,Zero-shot summarization
2023,24.44561251,Zero-shot summarization
2023,24.60644299,Zero-shot summarization
2023,24.681665681933698,Zero-shot summarization
2023,25.05679833,Zero-shot summarization
2023,25.22468025,Zero-shot summarization
2023,25.24647719,Zero-shot summarization
2023,25.33541267,Zero-shot summarization
2023,25.33761603,Zero-shot summarization
2023,25.36206444,Zero-shot summarization
2023,25.48221205,Zero-shot summarization
2023,25.49061736,Zero-shot summarization
2023,25.58322695,Zero-shot summarization
2023,25.63521488,Zero-shot summarization
2023,25.64791308,Zero-shot summarization
2023,25.70253321,Zero-shot summarization
2023,25.70512997,Zero-shot summarization
2023,25.77358152,Zero-shot summarization
2023,25.804566372320497,Zero-shot summarization
2023,25.81816473,Zero-shot summarization
2023,25.923861815162702,Zero-shot summarization
2023,26.007875020239695,Zero-shot summarization
2023,26.0348192,Zero-shot summarization
2023,26.066855418847695,Zero-shot summarization
2023,26.13617829,Zero-shot summarization
2023,26.56610361,Zero-shot summarization
2023,26.60136195,Zero-shot summarization
2023,26.68849359,Zero-shot summarization
2023,26.72859079,Zero-shot summarization
2023,26.743189531546403,Zero-shot summarization
2023,26.84263155,Zero-shot summarization
2023,26.9183817,Zero-shot summarization
2023,26.941708875209898,Zero-shot summarization
2023,27.49821112,Zero-shot summarization
2023,27.67856942,Zero-shot summarization
2023,27.97254637,Zero-shot summarization
2023,31.04592415,Zero-shot summarization
2023,31.1407842,Zero-shot summarization
2023,31.381211537915004,Zero-shot summarization
2023,31.47880971,Zero-shot summarization
2023,31.571971001331896,Zero-shot summarization
2023,31.999797680245692,Zero-shot summarization
2023,32.02331545,Zero-shot summarization
2023,32.02661711,Zero-shot summarization
2023,32.39267299,Zero-shot summarization
2023,32.44914493,Zero-shot summarization
2023,33.02317094,Zero-shot summarization
2023,33.02539207,Zero-shot summarization
2023,33.051447141468394,Zero-shot summarization
2023,33.11624251,Zero-shot summarization
2023,33.190346714354895,Zero-shot summarization
2023,33.27563668,Zero-shot summarization
2023,33.41070771,Zero-shot summarization
2023,33.45491517,Zero-shot summarization
2023,33.662862123304905,Zero-shot summarization
2023,33.81264535,Zero-shot summarization
2023,103.1692778745652,Image generation
2023,103.2959332091116,Image generation
2023,103.3402400239992,Image generation
2023,103.3611730070138,Image generation
2023,103.4160643440445,Image generation
2023,103.4215796479749,Image generation
2023,103.4853668793807,Image generation
2023,103.5243266514893,Image generation
2023,103.5423847615845,Image generation
2023,103.5562428854676,Image generation
2023,104.0599402908772,Image generation
2023,104.19542450312812,Image generation
2023,104.4071067889344,Image generation
2023,104.4466514444473,Image generation
2023,104.8341901,Image generation
2023,104.8813862544806,Image generation
2023,104.9510989310991,Image generation
2023,104.9725847260991,Image generation
2023,104.9792701119784,Image generation
2023,105.3126967774004,Image generation
2023,105.3743670885017,Image generation
2023,105.53959930858792,Image generation
2023,105.7214045323805,Image generation
2023,105.7330454506742,Image generation
2023,105.78734580949492,Image generation
2023,105.8288689461728,Image generation
2023,105.8558151226099,Image generation
2023,105.9105327558539,Image generation
2023,105.9297204348678,Image generation
2023,105.9598773031084,Image generation
2023,106.0272864,Image generation
2023,106.0435229592841,Image generation
2023,106.1412356134131,Image generation
2023,106.1416662,Image generation
2023,106.1786171403854,Image generation
2023,106.2312129552544,Image generation
2023,106.2316298,Image generation
2023,106.2843624576235,Image generation
2023,106.3408626,Image generation
2023,106.3861682293095,Image generation
2023,106.5021295512672,Image generation
2023,106.53532363067548,Image generation
2023,106.8421456281544,Image generation
2023,106.9032309123737,Image generation
2023,107.0379741631219,Image generation
2023,107.0815303849019,Image generation
2023,107.1150596816664,Image generation
2023,107.3416496,Image generation
2023,107.3480282314712,Image generation
2023,107.7626781721508,Image generation
2023,107.7860618316191,Image generation
2023,108.2643952686579,Image generation
2023,108.385674,Image generation
2023,108.4216778966886,Image generation
2023,108.44475819405068,Image generation
2023,108.6050553811975,Image generation
2023,108.8510839110926,Image generation
2023,109.0063077,Image generation
2023,109.4590878212589,Image generation
2023,110.282124,Image generation
2023,179.5656742227299,Image generation
2023,179.5746719721671,Image generation
2023,179.8480873971334,Image generation
2023,180.0743785929806,Image generation
2023,180.07657918911292,Image generation
2023,180.14364747696422,Image generation
2023,180.3955760980218,Image generation
2023,180.433082,Image generation
2023,180.7636624945597,Image generation
2023,180.77732418725228,Image generation
2023,181.2181021651724,Image generation
2023,181.2199730827257,Image generation
2023,181.3807751546788,Image generation
2023,181.4248926951908,Image generation
2023,181.5481628,Image generation
2023,181.6340761663299,Image generation
2023,181.6504723485296,Image generation
2023,181.9286552703374,Image generation
2023,182.1442872445585,Image generation
2023,182.2421946163196,Image generation
2023,182.2500321626696,Image generation
2023,182.3526246581152,Image generation
2023,182.4782963514838,Image generation
2023,182.5423221,Image generation
2023,182.7006978551051,Image generation
2023,182.9679064496553,Image generation
2023,183.0216632840245,Image generation
2023,183.0434166945382,Image generation
2023,183.0445136553677,Image generation
2023,183.1007422893406,Image generation
2023,183.2335838902597,Image generation
2023,183.2594669104069,Image generation
2023,183.2758468622412,Image generation
2023,183.2849394130953,Image generation
2023,183.4639553458562,Image generation
2023,183.4860839064946,Image generation
2023,183.5076179948029,Image generation
2023,183.8360398954409,Image generation
2023,183.8795464900845,Image generation
2023,184.0647416096471,Image generation
2023,184.2662690397492,Image generation
2023,184.3485995307835,Image generation
2023,184.571435,Image generation
2023,184.7144356497849,Image generation
2023,184.8269763009308,Image generation
2023,185.11294282956385,Image generation
2023,185.1735860760664,Image generation
2023,185.2129673216344,Image generation
2023,185.3459805898055,Image generation
2023,185.54637248604135,Image generation
2023,185.7562561292625,Image generation
2023,185.8740201441592,Image generation
2023,186.2280709825421,Image generation
2023,186.3469695143832,Image generation
2023,186.4110919,Image generation
2023,186.5581103,Image generation
2023,186.5710743981116,Image generation
2023,186.6838909711687,Image generation
2023,186.6974571714628,Image generation
2023,186.9280714592143,Image generation
2023,187.1237329852277,Image generation
2023,187.2909234936054,Image generation
2023,187.3854396430108,Image generation
2023,187.5790875179116,Image generation
2023,187.7012951213386,Image generation
2023,187.8471831654746,Image generation
2023,188.0777727850263,Image generation
2023,188.2690992424472,Image generation
2023,188.5277341101673,Image generation
2023,188.8923118526158,Image generation
2023,188.9692168307272,Image generation
2023,188.9759470217798,Image generation
2023,188.98189162011232,Image generation
2023,189.0441373835941,Image generation
2023,189.0494477512676,Image generation
2023,189.0641217240537,Image generation
2023,189.0839075855604,Image generation
2023,189.2735463074638,Image generation
2023,189.3060080072178,Image generation
2023,189.54791510604272,Image generation
2023,189.5860806917493,Image generation
2023,189.6968805384529,Image generation
2023,189.8937934599407,Image generation
2023,189.8978557936607,Image generation
2023,189.9703155821141,Image generation
2023,190.0283783154932,Image generation
2023,190.1880862770983,Image generation
2023,190.40287927791368,Image generation
2023,190.5281854560552,Image generation
2023,191.5933676438946,Image generation
2023,408.8723080016767,Image generation
2023,409.3835755215473,Image generation
2023,409.9218958515065,Image generation
2023,410.21062612349766,Image generation
2023,412.3786923422147,Image generation
2023,413.7413920985696,Image generation
2023,415.3119613664077,Image generation
2023,416.2840535959756,Image generation
2023,416.4127873865637,Image generation
2023,417.6253196677434,Image generation
2023,418.6270175013576,Image generation
2023,420.3508764236969,Image generation
2023,421.64672120535454,Image generation
2023,422.2034672,Image generation
2023,423.4640594233332,Image generation
2023,424.2730412940773,Image generation
2023,425.0234624700783,Image generation
2023,425.1415166171055,Image generation
2023,425.9219696081054,Image generation
2023,426.6443249090152,Image generation
2023,427.3201150619384,Image generation
2023,427.54593677511497,Image generation
2023,427.5655549070113,Image generation
2023,428.0211823431441,Image generation
2023,428.9767917392837,Image generation
2023,429.1647283168014,Image generation
2023,430.3993861503315,Image generation
2023,430.9018814301507,Image generation
2023,432.5413934104773,Image generation
2023,433.4312450608295,Image generation
2023,462.95346072868585,Image generation
2023,465.0709328801363,Image generation
2023,465.30770052912777,Image generation
2023,465.9396916583095,Image generation
2023,466.2038349235561,Image generation
2023,466.2313790828001,Image generation
2023,466.5365200534637,Image generation
2023,466.8617340128211,Image generation
2023,467.5225549,Image generation
2023,467.9198556496011,Image generation
2023,467.9865042756104,Image generation
2023,468.2021932518851,Image generation
2023,469.6772019070104,Image generation
2023,469.93520175735296,Image generation
2023,470.1823424954086,Image generation
2023,470.3597137613183,Image generation
2023,470.7145679381529,Image generation
2023,471.22562302842766,Image generation
2023,471.52839883408734,Image generation
2023,471.8143726878031,Image generation
2023,471.9936328870622,Image generation
2023,473.9582211717087,Image generation
2023,474.1474363525287,Image generation
2023,474.3801801722495,Image generation
2023,474.5148475673716,Image generation
2023,475.9153689218088,Image generation
2023,476.1426318268241,Image generation
2023,476.3533726342501,Image generation
2023,476.9946351606394,Image generation
2023,479.6302231596286,Image generation
2023,1522.649014473995,Image generation
2023,1529.5459120162818,Image generation
2023,1530.3025077247116,Image generation
2023,1535.0161374038512,Image generation
2023,1535.4828155506043,Image generation
2023,1538.127552323237,Image generation
2023,1539.625797249396,Image generation
2023,1539.813785237815,Image generation
2023,1542.0177982460443,Image generation
2023,1543.070049591099,Image generation
2023,1562.0160966447388,Image generation
2023,1568.522685747912,Image generation
2023,1575.5730048677444,Image generation
2023,1577.1944895402642,Image generation
2023,1578.0636725432591,Image generation
2023,1579.0359576807057,Image generation
2023,1581.5706750740676,Image generation
2023,1581.622651986719,Image generation
2023,1581.976447383331,Image generation
2023,1583.3858345858494,Image generation
2023,1585.0390263069144,Image generation
2023,1585.3043616128543,Image generation
2023,1585.7745081501498,Image generation
2023,1586.2311827399385,Image generation
2023,1587.3054943102466,Image generation
2023,1588.2271449758512,Image generation
2023,1589.1910635091704,Image generation
2023,1590.1466590549364,Image generation
2023,1592.6699859616044,Image generation
2023,1594.2796895774952,Image generation
